term;uuid;concept;type;term_uuid;term_misspelled;version
förmedlarassistenter;9158c905-a37b-5009-84e9-410d6eb9f31e;Förmedlarassistent;YRKE;ebd51e6a-d101-5509-b898-4bfc11bb03a0;False;NARVALONTOLOGI-2.0.0.157
förmedlare;02b824e8-87d5-573b-aef6-6ffe52d3cec6;Förmedlare;YRKE;42cbd2b5-3b58-5514-b59e-9bbc4c645820;False;NARVALONTOLOGI-2.0.0.157
förmedlaren;02b824e8-87d5-573b-aef6-6ffe52d3cec6;Förmedlare;YRKE;bfde59c2-f23e-5724-87ee-cc94b0790978;False;NARVALONTOLOGI-2.0.0.157
förmedlarsupport;cb54ebcd-c990-5c56-a4ba-f90460c434e5;Förmedlarsupport;YRKE;aa414bbd-44fc-5bf0-bd5e-de92df3e5236;False;NARVALONTOLOGI-2.0.0.157
förmedlarsupporten;cb54ebcd-c990-5c56-a4ba-f90460c434e5;Förmedlarsupport;YRKE;f134433c-649d-5875-b677-b7fc07f51539;False;NARVALONTOLOGI-2.0.0.157
förmedling;b855c3d8-d789-5fb3-a46d-570d122a8e07;Förmedling;YRKE;ab8ddaf4-99d2-5c34-84ec-088f261eae37;False;NARVALONTOLOGI-2.0.0.157
förmedlingar;b855c3d8-d789-5fb3-a46d-570d122a8e07;Förmedling;YRKE;be636f3b-fb11-5bad-b813-e2f80fd4e721;False;NARVALONTOLOGI-2.0.0.157
förmedlingen;b855c3d8-d789-5fb3-a46d-570d122a8e07;Förmedling;YRKE;a34ba508-d910-59da-9417-87a1a12edc32;False;NARVALONTOLOGI-2.0.0.157
förmedlingsassistent;9e6fd798-0eae-5356-a8aa-03f94ad410e7;Förmedlingsassistent;YRKE;3e17d17b-f3fe-59f1-8fad-4338b80eb22e;False;NARVALONTOLOGI-2.0.0.157
förmedlingsassistenter;9e6fd798-0eae-5356-a8aa-03f94ad410e7;Förmedlingsassistent;YRKE;c5e9afba-8ed3-5b72-b5a5-8b7a45b9d7bf;False;NARVALONTOLOGI-2.0.0.157
förmedlingshandläggare;45d8ae65-7600-5c8c-9556-09b19afe70d7;Förmedlingshandläggare;YRKE;460242be-26f1-516f-b620-7389ca846c4f;False;NARVALONTOLOGI-2.0.0.157
förmontör;333c5829-eba7-5eb3-9bd3-6e0800806d66;Förmontör;YRKE;934f57b8-14bb-5bce-b7a7-9921def9bac6;False;NARVALONTOLOGI-2.0.0.157
förmontörer;333c5829-eba7-5eb3-9bd3-6e0800806d66;Förmontör;YRKE;f0d6d685-d315-5434-bcd5-5b16c8831596;False;NARVALONTOLOGI-2.0.0.157
förmyndare;ee5a9a07-134a-55fe-95cd-0c592290108f;Förmyndare;YRKE;c281d845-5720-5e61-b84b-8756e4f8f978;False;NARVALONTOLOGI-2.0.0.157
förmyndaren;ee5a9a07-134a-55fe-95cd-0c592290108f;Förmyndare;YRKE;5deb7cc4-6ba1-598e-bb07-e909ae881cd5;False;NARVALONTOLOGI-2.0.0.157
förnicklare;525bd461-40f0-5594-91a2-910be30edc5a;Förnicklare;YRKE;7ad18b10-26ea-56d3-a58e-fce988a3e83a;False;NARVALONTOLOGI-2.0.0.157
förnsterputsare;74b4a140-e17a-5ba4-aae3-3382f528d85e;Förnsterputsare;YRKE;1a39c096-ed4b-52a3-9740-a0371dbc0e49;False;NARVALONTOLOGI-2.0.0.157
förpackare;6ab6d5c5-8bee-5da3-ace0-030c1fb95099;Förpackare;YRKE;a672a694-26bc-5eee-9935-97638f316948;False;NARVALONTOLOGI-2.0.0.157
förpackningsarbetare;a93dca58-a7f5-55eb-9864-4bbb5bda4007;Förpackningsarbetare;YRKE;b6eec505-7fe5-5944-9b9e-4f4cf068aae5;False;NARVALONTOLOGI-2.0.0.157
förpackningsdesigner;c9e4933f-5701-530c-abb3-0fdb2c08fa28;Förpackningsdesigner;YRKE;e0cd0c2c-d400-57d4-aff8-db4d66470f5c;False;NARVALONTOLOGI-2.0.0.157
förpackningsingenjör;f8e91a17-3f7f-52c5-9e31-614e8b47677d;Förpackningsingenjör;YRKE;1fa50672-55be-56bf-bd51-514c0703e28f;False;NARVALONTOLOGI-2.0.0.157
förpackningsingenjörer;f8e91a17-3f7f-52c5-9e31-614e8b47677d;Förpackningsingenjör;YRKE;78367ed5-1394-5ddb-be16-a284a4c51ca9;False;NARVALONTOLOGI-2.0.0.157
förpackningskonstruktör;b16882da-80c0-5427-a9a1-540dff09b126;Förpackningskonstruktör;YRKE;3e3c43c6-baf0-5d6a-8feb-c1a0a45c942a;False;NARVALONTOLOGI-2.0.0.157
förpackningskonstruktörer;b16882da-80c0-5427-a9a1-540dff09b126;Förpackningskonstruktör;YRKE;145dfc68-03b4-536a-9998-c324f845e115;False;NARVALONTOLOGI-2.0.0.157
förpackningskoordinator;60ae8a12-74e1-5890-aa6d-75ace7c1b00c;Förpackningskoordinator;YRKE;af974517-9916-5262-a340-730381db5c05;False;NARVALONTOLOGI-2.0.0.157
förpackningskoordinatorer;60ae8a12-74e1-5890-aa6d-75ace7c1b00c;Förpackningskoordinator;YRKE;ebf4b2b5-cd0d-5690-aefb-16127a444dbb;False;NARVALONTOLOGI-2.0.0.157
förpackningsoperatör;d4939b7f-77a5-5750-be0a-9a585bca3da5;Förpackningsoperatör;YRKE;57f724b1-ac89-50c6-b013-2bcbf66a9a73;False;NARVALONTOLOGI-2.0.0.157
förpackningsoperatörer;d4939b7f-77a5-5750-be0a-9a585bca3da5;Förpackningsoperatör;YRKE;f9df1045-52d6-5cae-8fd6-19535e670715;False;NARVALONTOLOGI-2.0.0.157
förpackningspersonal;f3ca952a-2030-51ba-97cb-a19bb6f48f71;Förpackningspersonal;YRKE;d9c16749-4841-552d-9fcf-9ab0f704e1a4;False;NARVALONTOLOGI-2.0.0.157
förpackningsspecialist;447465a4-e16b-5abd-a2a4-5b4e0a1494af;Förpackningsspecialist;YRKE;9b986962-abf0-54b3-bad7-74e6eafb2adc;False;NARVALONTOLOGI-2.0.0.157
förpackningsspecialister;447465a4-e16b-5abd-a2a4-5b4e0a1494af;Förpackningsspecialist;YRKE;1f6038ae-8962-5022-95a3-4476429a4d13;False;NARVALONTOLOGI-2.0.0.157
förpackningssäljare;2eda22a6-3be9-59f0-971a-8f15c546ce00;Förpackningssäljare;YRKE;ed58539d-8948-544b-89f3-895c7de975ec;False;NARVALONTOLOGI-2.0.0.157
förpackningstekniker;e82e3b31-db12-512e-84af-1525d08dea6d;Förpackningstekniker;YRKE;05e028ad-0199-587b-864f-39e6c6c3f676;False;NARVALONTOLOGI-2.0.0.157
förpackningsutvecklare;4c0bd2bc-4d0c-5a68-9709-cf005e52b3c6;Förpackningsutvecklare;YRKE;739a5a89-72bd-533c-9224-8ebdce96e1d2;False;NARVALONTOLOGI-2.0.0.157
förplockare;cdf4a29f-3a75-55e0-a222-04323ddccc0a;Förplockare;YRKE;78f0bf99-4890-5607-90c7-4fc51a5bd437;False;NARVALONTOLOGI-2.0.0.157
förprojektör;8d6f9e08-cd14-5d84-b93d-c9cd6fa731f6;Förprojektör;YRKE;d7e90e9b-cf45-5897-8191-23992973e740;False;NARVALONTOLOGI-2.0.0.157
förprojektörer;8d6f9e08-cd14-5d84-b93d-c9cd6fa731f6;Förprojektör;YRKE;76687788-71a3-5396-9c0d-10d3f0e30ac8;False;NARVALONTOLOGI-2.0.0.157
förrättningsadministratör;6b4d7be8-5bf5-542e-bbac-2a38b8873b08;Förrättningsadministratör;YRKE;19087d2e-46fb-5d9d-b94c-1b5352dc4749;False;NARVALONTOLOGI-2.0.0.157
förrättningsadministratörer;6b4d7be8-5bf5-542e-bbac-2a38b8873b08;Förrättningsadministratör;YRKE;d5ac51c2-be54-5878-bd61-26dd9c3e6a0a;False;NARVALONTOLOGI-2.0.0.157
förrättningsassistent;bb0bfac1-24cb-509a-bdc4-9be2ffeaaac8;Förrättningsassistent;YRKE;5cc842e5-3447-54a1-be4b-ee7a2709bf16;False;NARVALONTOLOGI-2.0.0.157
förrättningsassistenter;bb0bfac1-24cb-509a-bdc4-9be2ffeaaac8;Förrättningsassistent;YRKE;b8b86aa5-719e-53f5-a1d8-b3f447933ec2;False;NARVALONTOLOGI-2.0.0.157
förrättningshandläggare;ea7f9a26-4fa7-52a0-af50-396fb8030602;Förrättningshandläggare;YRKE;eb3f06dc-0e7b-53fd-87e9-ef865a6d3be7;False;NARVALONTOLOGI-2.0.0.157
förrättningslantmätare;0192bf7f-7744-56fc-b035-d4c1c7282431;Förrättningslantmätare;YRKE;8ec777ca-a1c5-5124-9d27-0e93188764cc;False;NARVALONTOLOGI-2.0.0.157
förrådare;948bb30d-c67a-5f33-b256-e63c521a1622;Förrådare;YRKE;1c38dda8-e9bc-5039-9da8-1a0d9f817031;False;NARVALONTOLOGI-2.0.0.157
förråds-lagerarbetare;2320fcf9-7cbb-5d66-8c81-e1a1ff442e62;Förråds-lagerarbetare;YRKE;3f10e6fd-a286-5328-94cf-c5912d7f0fa5;False;NARVALONTOLOGI-2.0.0.157
förrådsadministratör;4f229d63-52a3-5b67-9f44-8810cfce9f81;Förrådsadministratör;YRKE;0dcde538-5e01-5305-a807-a21a72501851;False;NARVALONTOLOGI-2.0.0.157
förrådsadministratörer;4f229d63-52a3-5b67-9f44-8810cfce9f81;Förrådsadministratör;YRKE;1c32573a-4de1-5cc0-a6ff-eff68db1fad8;False;NARVALONTOLOGI-2.0.0.157
förrådsansvarig;b7910c8a-7c42-536a-9aa2-fda0335119c9;Förrådsansvarig;YRKE;3545770d-0c9b-5911-a003-cfaa52a564d3;False;NARVALONTOLOGI-2.0.0.157
förrådsansvariga;b7910c8a-7c42-536a-9aa2-fda0335119c9;Förrådsansvarig;YRKE;318934de-85bf-54e9-8282-347c46b04fcd;False;NARVALONTOLOGI-2.0.0.157
förrådsarbetare;3918a223-e6da-5338-a1a0-e277f9625d52;Förrådsarbetare;YRKE;d5090767-3525-5279-993d-cc7d5f965353;False;NARVALONTOLOGI-2.0.0.157
förrådsassistent;fcb3e844-e743-55ba-a6ce-8a395bfd40c4;Förrådsassistent;YRKE;7b8f86a8-9a8b-5ebe-b867-86d63cc1066c;False;NARVALONTOLOGI-2.0.0.157
förrådsassistenter;fcb3e844-e743-55ba-a6ce-8a395bfd40c4;Förrådsassistent;YRKE;223befca-f417-5843-9fb3-b05ba717336c;False;NARVALONTOLOGI-2.0.0.157
förrådsbiträde;61a6e433-1a4c-5724-91db-42b30cd05ea3;Förrådsbiträde;YRKE;4f11032a-67f0-5d0d-8a59-65885512019f;False;NARVALONTOLOGI-2.0.0.157
förrådschef;4346f85f-93be-59ee-b610-84fe09d2aa12;Förrådschef;YRKE;b4a06009-2a0c-523d-be54-692e8b9374f2;False;NARVALONTOLOGI-2.0.0.157
förrådsförman;341a893d-2cf2-554b-b812-ca4d54d253cc;Förrådsförman;YRKE;9a6c9fdd-eb8e-58c7-b15c-1c2db7563b66;False;NARVALONTOLOGI-2.0.0.157
förrådsförvaltare;fe8b1c38-b883-5f22-9da1-ccdbcf7cf69f;Förrådsförvaltare;YRKE;1b7a6c6c-c277-52bb-b5ad-5cd848dc175e;False;NARVALONTOLOGI-2.0.0.157
förrådskvinna;c997e283-3c01-5505-adb7-31c8c8a0fce4;Förrådsman;YRKE;e03b7d8c-6b63-598c-8ff3-9b243bdfaefe;False;NARVALONTOLOGI-2.0.0.157
förrådskvinnor;c997e283-3c01-5505-adb7-31c8c8a0fce4;Förrådsman;YRKE;ad545d41-a449-5fb0-93dd-a9497852fa49;False;NARVALONTOLOGI-2.0.0.157
förrådsman;c997e283-3c01-5505-adb7-31c8c8a0fce4;Förrådsman;YRKE;668c6085-2cb3-537f-b810-43cb54d3079e;False;NARVALONTOLOGI-2.0.0.157
förrådsmän;c997e283-3c01-5505-adb7-31c8c8a0fce4;Förrådsman;YRKE;0e0aa936-6cb4-59c8-84da-cb9738bda416;False;NARVALONTOLOGI-2.0.0.157
förrådsmedarbetare;2185afb6-0fbe-5d63-8ac0-0b2fce462962;Förrådspersonal;YRKE;ea8196f4-6011-5692-a1ff-182ae78d361d;False;NARVALONTOLOGI-2.0.0.157
förrådspersonal;2185afb6-0fbe-5d63-8ac0-0b2fce462962;Förrådspersonal;YRKE;5bc309c3-bf55-5764-99e7-3d7686258da5;False;NARVALONTOLOGI-2.0.0.157
förrådsmästare;11c644de-5c94-5e0d-a619-ecb5863c3a52;Förrådsmästare;YRKE;0cd71c1a-9e7f-5940-891d-893c07093e83;False;NARVALONTOLOGI-2.0.0.157
förrådsoperatör;c453d8aa-8965-5d05-b532-e927a3e2dbd5;Förrådsoperatör;YRKE;e57114fa-05d7-50fd-90af-2c9c730df521;False;NARVALONTOLOGI-2.0.0.157
förrådsoperatörer;c453d8aa-8965-5d05-b532-e927a3e2dbd5;Förrådsoperatör;YRKE;5051aa81-d8ce-50a8-9bc5-2c58bfed2eb9;False;NARVALONTOLOGI-2.0.0.157
förrådssäljare;553b904a-4a84-51ba-b28f-fb469e68e468;Förrådssäljare;YRKE;7ec53cbb-137c-5e61-b6b7-2ba4f237bce1;False;NARVALONTOLOGI-2.0.0.157
förrådstekniker;622de386-819d-5997-90ce-1f208fd14e30;Förrådstekniker;YRKE;fc35280d-7e76-589d-88ee-c4c90ba17e3e;False;NARVALONTOLOGI-2.0.0.157
församlingsadministratör;b0d01f72-6b85-5b68-baf9-8f0a5307f02e;Församlingsadministratör;YRKE;1e727161-ced9-52b2-9bd1-bbca177894b4;False;NARVALONTOLOGI-2.0.0.157
församlingsassistent;d19ac0f5-834a-5629-865b-7f618a7b2f07;Församlingsassistent;YRKE;18b7b8e6-0476-5276-802e-4626cc94db15;False;NARVALONTOLOGI-2.0.0.157
församlingsassistenten;d19ac0f5-834a-5629-865b-7f618a7b2f07;Församlingsassistent;YRKE;6f71530c-aefe-5943-a331-b39bb848b02d;False;NARVALONTOLOGI-2.0.0.157
församlingsassistenter;d19ac0f5-834a-5629-865b-7f618a7b2f07;Församlingsassistent;YRKE;3b88d7ac-77b6-5c7a-b2c6-6fa1ca6c1293;False;NARVALONTOLOGI-2.0.0.157
församlingschef;bfdbc064-efb6-5951-9fdd-0e57f2e9569a;Församlingschef;YRKE;f795672b-3194-5f2f-83d8-8bfdb5053de5;False;NARVALONTOLOGI-2.0.0.157
församlingsdiakon;90ae3687-6c94-57a1-a0df-5caeb8f4d986;Församlingsdiakon;YRKE;05cb922c-77e1-5000-9103-111cd101f14f;False;NARVALONTOLOGI-2.0.0.157
församlingsdiakonissa;ac585beb-4fa7-5073-bac9-327ee275527b;Församlingsdiakonissa;YRKE;df4bb0ed-f7d2-5bc7-a35e-472716dce716;False;NARVALONTOLOGI-2.0.0.157
församlingsföreståndare;fa64c7b2-9fed-5e77-a3c8-8109752ff996;Församlingsföreståndare;YRKE;c858abd1-c142-5450-8e57-f224e7f0eb83;False;NARVALONTOLOGI-2.0.0.157
församlingshemsvärd;a2c1d7af-55e3-5c21-98ba-932d9b88b0b8;Församlingshemsvärd;YRKE;307d5d71-f74d-5767-b579-a9a24360842b;False;NARVALONTOLOGI-2.0.0.157
församlingshemsvärdinna;a2c1d7af-55e3-5c21-98ba-932d9b88b0b8;Församlingshemsvärd;YRKE;bd2ad855-c8f7-5137-b4a0-8bd92cccfcef;False;NARVALONTOLOGI-2.0.0.157
församlingsherde;a04e1c3b-674c-5a6e-b792-3e1d0f07fe42;Församlingsherde;YRKE;ddbedef2-2bd0-5128-9d02-4ac25a7bd877;False;NARVALONTOLOGI-2.0.0.157
församlingsledare;502e4566-9b56-5060-83ca-95501b312478;Församlingsledare;YRKE;b29b5c57-7e57-5a60-b7f1-2501f6b70ad9;False;NARVALONTOLOGI-2.0.0.157
församlingsmusiker;6ebae74b-c274-5e3c-877f-4604ba4313c8;Församlingsmusiker;YRKE;ac167907-97dc-500b-8ec3-e7a84718346a;False;NARVALONTOLOGI-2.0.0.157
församlingspedagog;4bdf062c-32d7-51e3-8577-8b4306c88d1b;Församlingspedagog;YRKE;1d1b2ffb-455b-507a-97ea-6cd2df3b4264;False;NARVALONTOLOGI-2.0.0.157
församlingspedagoger;4bdf062c-32d7-51e3-8577-8b4306c88d1b;Församlingspedagog;YRKE;1aa1a1a8-9a9d-5135-85d7-9006fc041852;False;NARVALONTOLOGI-2.0.0.157
församlingspedagog/ assistent;8cd3bdf1-d948-591e-b8eb-ebc111cc1b92;Församlingspedagog/ assistent;YRKE;eb5fdb32-fc4f-5643-b9c8-5dd40ed3d593;False;NARVALONTOLOGI-2.0.0.157
församlingspräst;b9102c7b-c7ee-5f1a-8d19-97febf0bd74b;Församlingspräst;YRKE;79a59e7e-6372-5303-b762-ef7f7121ec79;False;NARVALONTOLOGI-2.0.0.157
församlingsprästen;b9102c7b-c7ee-5f1a-8d19-97febf0bd74b;Församlingspräst;YRKE;5150591f-8cf3-5001-9dcd-64dae393dd73;False;NARVALONTOLOGI-2.0.0.157
församlingspräster;b9102c7b-c7ee-5f1a-8d19-97febf0bd74b;Församlingspräst;YRKE;0df42443-60e1-5067-bddf-1cf8f7e86f9c;False;NARVALONTOLOGI-2.0.0.157
församlingssekreterare;306a8640-b5ce-5a56-918c-ddf1b4ff9d77;Församlingssekreterare;YRKE;c31f3ea2-33f8-546d-8fd4-61f6c4a3ac35;False;NARVALONTOLOGI-2.0.0.157
församlingssyster;365e4049-a235-52b5-bdda-1a66e3d99454;Församlingssyster;YRKE;d65f36e7-4a65-53be-bafa-f21006555811;False;NARVALONTOLOGI-2.0.0.157
församlingsvärd;60a67599-c16d-58e1-a12e-fde2a14ae6cf;Församlingsvärdinna;YRKE;dd8e98c7-8790-52cf-b02a-e782d62f6f33;False;NARVALONTOLOGI-2.0.0.157
församlingsvärdinna;60a67599-c16d-58e1-a12e-fde2a14ae6cf;Församlingsvärdinna;YRKE;790851ed-d1b5-5bb2-a91e-123c918f0b00;False;NARVALONTOLOGI-2.0.0.157
förskoleadministratör;cbf79661-32df-5134-b01b-a935555908d1;Förskoleadministratör;YRKE;ea5784b1-e3b1-5ea6-9992-2b82f96b7ed6;False;NARVALONTOLOGI-2.0.0.157
förskoleadministratörer;cbf79661-32df-5134-b01b-a935555908d1;Förskoleadministratör;YRKE;4d8c7b26-7719-5029-a4bc-570b6a499a79;False;NARVALONTOLOGI-2.0.0.157
förskoleassistent;ce3ad0af-e2b2-5153-916b-e71f10c1fbc1;Förskoleassistent;YRKE;e104e9fa-bd3a-5d2b-89dc-07af5d25c228;False;NARVALONTOLOGI-2.0.0.157
förskoleassistenter;ce3ad0af-e2b2-5153-916b-e71f10c1fbc1;Förskoleassistent;YRKE;555e8587-d44a-537b-b33b-1333690f1fa7;False;NARVALONTOLOGI-2.0.0.157
förskolechef;b0526df3-dfec-5e3f-b400-08c5004b57b6;Förskolechef;YRKE;ad28e9c4-418a-5257-905f-091785b55c35;False;NARVALONTOLOGI-2.0.0.157
förskolechefsassistent;05efe4fb-0744-5878-bbea-342b975e482d;Förskolechefsassistent;YRKE;4c0e5ae6-2fc3-5417-bd50-3645629d2b58;False;NARVALONTOLOGI-2.0.0.157
förskolecontroller;582da3c6-c071-547d-befe-f665a0f369f1;Förskolecontroller;YRKE;47777d37-9362-51ba-aa91-739df0681e80;False;NARVALONTOLOGI-2.0.0.157
förskoleklasslärare;1097a2d0-34d1-5954-ac0b-3985f5779c72;Förskoleklasslärare;YRKE;1f6675e6-e160-5160-a5a5-815a7dd64505;False;NARVALONTOLOGI-2.0.0.157
förskolekock;f909d0dd-68b0-553c-8ae8-9bfc58b14911;Förskolekock;YRKE;1b98acb4-6931-51cf-bb86-c424a897bff9;False;NARVALONTOLOGI-2.0.0.157
förskolekockar;f909d0dd-68b0-553c-8ae8-9bfc58b14911;Förskolekock;YRKE;ddd02b4a-ee63-5d5a-97d2-7b68c38874a2;False;NARVALONTOLOGI-2.0.0.157
förskolekonsulent;83386917-2187-5c08-a517-8af648dd9bcf;Förskolekonsulent;YRKE;3718e024-f696-5388-b279-5e99f3a98e7e;False;NARVALONTOLOGI-2.0.0.157
förskolekonsulenter;83386917-2187-5c08-a517-8af648dd9bcf;Förskolekonsulent;YRKE;a5fd470a-ac38-5a33-960e-009161a153bf;False;NARVALONTOLOGI-2.0.0.157
förskolelärare;b7f05ddf-6ba9-5a29-8ea6-d477cd1dbfbb;Förskolelärare;YRKE;67a6526b-29c5-517f-8190-87260a2b13f3;False;NARVALONTOLOGI-2.0.0.157
förskoleläraren;b7f05ddf-6ba9-5a29-8ea6-d477cd1dbfbb;Förskolelärare;YRKE;27c31e4c-4660-51f6-82f0-336dd035f43f;False;NARVALONTOLOGI-2.0.0.157
förskolemormor;1a03d1b7-a502-5c1d-9847-6c65818f8d2e;Förskolemormor;YRKE;3b57710b-6c32-58c0-8e30-b9c7a139af85;False;NARVALONTOLOGI-2.0.0.157
förskolepedagog;deae8ce1-6810-56ed-981f-3c2c4903030b;Förskolepedagog;YRKE;ae085600-1ba9-5c9e-8262-2c88f4d291f3;False;NARVALONTOLOGI-2.0.0.157
förskolepedagoger;deae8ce1-6810-56ed-981f-3c2c4903030b;Förskolepedagog;YRKE;4e12b44d-0901-5343-979c-cb4a208656b3;False;NARVALONTOLOGI-2.0.0.157
förskolepersonal;a5ff6c7b-4f5f-5ec1-8776-bfb790746307;Förskolepersonal;YRKE;fb316581-f00b-5d93-9aef-41efd8d5b394;False;NARVALONTOLOGI-2.0.0.157
förskolepsykolog;87f60813-94a4-598c-92ab-0132522c2c16;Förskolepsykolog;YRKE;67fd4089-3984-5605-9d9e-e0b1ed04d2b9;False;NARVALONTOLOGI-2.0.0.157
förskolepsykologer;87f60813-94a4-598c-92ab-0132522c2c16;Förskolepsykolog;YRKE;64b3ffa9-32cb-5d30-92fb-b58314f8bbc9;False;NARVALONTOLOGI-2.0.0.157
förskolerektor;c4e41a07-7999-595b-97dd-bfae3c9aa315;Förskolerektor;YRKE;2d6fe136-8f12-587a-8bbe-26f08b09b670;False;NARVALONTOLOGI-2.0.0.157
förskolerektorer;c4e41a07-7999-595b-97dd-bfae3c9aa315;Förskolerektor;YRKE;1fdc78f6-3342-5a7f-9a8f-18ac922f7a74;False;NARVALONTOLOGI-2.0.0.157
förskolesamordnare;8a2bded7-66f3-516a-8c59-b02e9f90d31e;Förskolesamordnare;YRKE;c8bc1458-2a58-5bfe-8299-f6e82bfcff6a;False;NARVALONTOLOGI-2.0.0.157
förskolesekreterare;db303cbc-ee12-5063-8ee9-3eef29bbea7d;Förskolesekreterare;YRKE;9eee2928-8030-5f38-9b03-cf19f56c0da5;False;NARVALONTOLOGI-2.0.0.157
förskolestrateg;29eea0c5-e70c-5f46-a327-3398d1492f7f;Förskolestrateg;YRKE;b870643f-0f31-5849-b321-0fe372a7eab1;False;NARVALONTOLOGI-2.0.0.157
förskollärarassistent;24009a07-256e-5ce2-8e29-50623a309dad;Förskollärarassistent;YRKE;2b5802cc-6df6-5caf-93ed-55eca25cf437;False;NARVALONTOLOGI-2.0.0.157
förskollärare;4e032b74-9d49-5846-ba9e-679f33656d62;Förskollärare;YRKE;64f69b13-5bcc-5290-944b-dd1d72616b12;False;NARVALONTOLOGI-2.0.0.157
förskolläraren;4e032b74-9d49-5846-ba9e-679f33656d62;Förskollärare;YRKE;8472d2f7-f85f-5606-853f-b1f77696f040;False;NARVALONTOLOGI-2.0.0.157
förslagskonstruktör;8c45e93c-b677-551a-a00c-9054ce234762;Förslagskonstruktör;YRKE;d54210c1-67cf-56ff-a73e-760def2979a9;False;NARVALONTOLOGI-2.0.0.157
förslagskonstruktörer;8c45e93c-b677-551a-a00c-9054ce234762;Förslagskonstruktör;YRKE;1b35a0bb-b7a6-5d84-aa8c-26a4c2a135f1;False;NARVALONTOLOGI-2.0.0.157
förslagsritare;a1fa8946-44ca-57a0-a55b-ad45be41c494;Förslagsritare;YRKE;51ae8a11-58dd-5695-8206-5f6d4765877a;False;NARVALONTOLOGI-2.0.0.157
förstasidesredaktör;199ef5bd-96b6-53ca-91e0-e3a14c6854e1;Förstasidesredaktör;YRKE;d08d6854-37cf-504e-a298-aba3fa9f57ea;False;NARVALONTOLOGI-2.0.0.157
förstasidesredaktörer;199ef5bd-96b6-53ca-91e0-e3a14c6854e1;Förstasidesredaktör;YRKE;6888149d-aec5-50cc-ad74-3728bbae40b2;False;NARVALONTOLOGI-2.0.0.157
förste arkivassistent;e4dc6168-2b74-5d63-a2f8-d44be62609ce;Förste arkivassistent;YRKE;47b373f7-7eb3-5c6d-a62c-8b444155c323;False;NARVALONTOLOGI-2.0.0.157
försteförskollärare;8c178c86-42a4-5698-921b-dffcc9a3c9da;Försteförskollärare;YRKE;e56dc806-cdef-583f-b699-17fde42e8697;False;NARVALONTOLOGI-2.0.0.157
förstekock;9400d252-3c52-582b-9594-dc323fd82683;Förstekock;YRKE;946a73fe-3d2c-52fc-82c2-9837cd127316;False;NARVALONTOLOGI-2.0.0.157
förstekockar;9400d252-3c52-582b-9594-dc323fd82683;Förstekock;YRKE;4e90f4e9-0cb2-5cb9-abd6-d3c7963e1cbb;False;NARVALONTOLOGI-2.0.0.157
förstekypare;58914b84-6157-5a7f-a15e-77b893974358;Förstekypare;YRKE;8c6ad656-c021-5ea8-8ade-8c5019873129;False;NARVALONTOLOGI-2.0.0.157
förstelärare;58f33d09-f79d-5d76-9355-7db0d7102245;Förstelärare;YRKE;9da6526e-7e2e-5220-bf37-dc09986953e6;False;NARVALONTOLOGI-2.0.0.157
förstelärarelärare;f686f532-9d4c-50c7-8c8b-3f3e613ea4c6;Förstelärarelärare;YRKE;fcc1e471-4f11-5de2-81a0-00a00c6b6923;False;NARVALONTOLOGI-2.0.0.157
försteman;58054c4f-04d4-51c4-a5d5-958b3ba93d59;Försteman;YRKE;76e66caa-f497-501b-8678-bd76609770c1;False;NARVALONTOLOGI-2.0.0.157
förstemekaniker;9a8a04b6-56bc-5683-8558-cae66a3658b8;Förstemekaniker;YRKE;66ba74bf-dd9e-5ab1-962b-bb8aeec057d9;False;NARVALONTOLOGI-2.0.0.157
förstemontör;76a4a4ab-1f7c-5dec-8610-c8965a71a4c9;Förstemontör;YRKE;a5dd36df-4130-5f84-b27d-efff386d5c92;False;NARVALONTOLOGI-2.0.0.157
förstemontörer;76a4a4ab-1f7c-5dec-8610-c8965a71a4c9;Förstemontör;YRKE;6988a2aa-1d10-579c-9ef7-aece1e5eb9ca;False;NARVALONTOLOGI-2.0.0.157
försteombudsman;71bdf4cd-c6d4-550e-9b90-14eb19492fea;Försteombudsman;YRKE;fc5dbd23-4812-5929-a3a1-5898e6865d24;False;NARVALONTOLOGI-2.0.0.157
förstevaktmästare;bc299331-e434-59aa-83c1-01913b302046;Förstevaktmästare;YRKE;d0a39956-6d04-5288-8784-27c01d4859f6;False;NARVALONTOLOGI-2.0.0.157
förstudiekonsult;7e3c6945-8453-5ff1-91f7-682630e34393;Förstudiekonsult;YRKE;202d593c-402f-5e34-977e-9f2d4635d3a7;False;NARVALONTOLOGI-2.0.0.157
förstudieledare;3768a064-6c59-53a2-88fc-467f22456c07;Förstudieledare;YRKE;24c43f9e-1e0b-513f-9f9d-f8babdd3bcaa;False;NARVALONTOLOGI-2.0.0.157
förstärkningsdomare;b942bffa-bee9-52cb-9a49-3f54efbb7fba;Förstärkningsdomare;YRKE;222e4e95-c3b3-5e27-a60f-51241dc4f5d8;False;NARVALONTOLOGI-2.0.0.157
förstärkningssoldat;38c7ffa3-57cd-597c-80c3-459fb7bb4d98;Förstärkningssoldat;YRKE;34a576dd-b6c2-5585-96f7-34c07cddd686;False;NARVALONTOLOGI-2.0.0.157
förstärkningssoldater;38c7ffa3-57cd-597c-80c3-459fb7bb4d98;Förstärkningssoldat;YRKE;a25be2ba-d6fd-5b86-a225-96578ed30740;False;NARVALONTOLOGI-2.0.0.157
